"","NAME","estimate","hometown_info_latitude","hometown_info_longitude","count","per_capita"
"1128","South Carolina",5142750,"32.7876012","-79.9402728",3,0.0583345486364299
"1129","South Carolina",5142750,"32.7940651","-79.8625851",1,0.0194448495454766
"1130","South Carolina",5142750,"32.8496198","-79.9881442",2,0.0388896990909533
"1131","South Carolina",5142750,"32.9131295","-80.0629981965219",3,0.0583345486364299
"1132","South Carolina",5142750,"33.0206179","-80.1747537",2,0.0388896990909533
"1133","South Carolina",5142750,"33.2448733","-81.3587178",2,0.0388896990909533
"1134","South Carolina",5142750,"33.5598586","-81.721952",1,0.0194448495454766
"1135","South Carolina",5142750,"33.664876","-80.7778681",1,0.0194448495454766
"1136","South Carolina",5142750,"33.6956461","-78.8900409",3,0.0583345486364299
"1137","South Carolina",5142750,"33.8360035","-79.0478143",1,0.0194448495454766
"1138","South Carolina",5142750,"33.9204354","-80.3414693",4,0.0777793981819066
"1139","South Carolina",5142750,"33.98390015","-81.22601082617007",2,0.0388896990909533
"1140","South Carolina",5142750,"34.0007493","-81.0343313",7,0.136113946818336
"1141","South Carolina",5142750,"34.0015232","-81.7720522",2,0.0388896990909533
"1142","South Carolina",5142750,"34.08846885","-81.18021121302588",4,0.0777793981819066
"1143","South Carolina",5142750,"34.1659795","-81.3498212",1,0.0194448495454766
"1144","South Carolina",5142750,"34.1779495","-82.3792463",2,0.0388896990909533
"1145","South Carolina",5142750,"34.1954001","-82.1617883",1,0.0194448495454766
"1146","South Carolina",5142750,"34.1984435","-79.7671658",2,0.0388896990909533
"1147","South Carolina",5142750,"34.2187005","-80.98456918011235",3,0.0583345486364299
"1148","South Carolina",5142750,"34.2273712","-80.6892487",1,0.0194448495454766
"1149","South Carolina",5142750,"34.3740431","-80.0734005",3,0.0583345486364299
"1150","South Carolina",5142750,"34.4165391","-79.3713948",1,0.0194448495454766
"1151","South Carolina",5142750,"34.4989248","-82.0156362",1,0.0194448495454766
"1152","South Carolina",5142750,"34.5068601","-82.6506264",1,0.0194448495454766
"1153","South Carolina",5142750,"34.6976564","-79.8833971",2,0.0388896990909533
"1154","South Carolina",5142750,"34.7048613","-81.2142561",1,0.0194448495454766
"1155","South Carolina",5142750,"34.7105655","-82.4576113634228",5,0.0972242477273832
"1156","South Carolina",5142750,"34.7204257","-80.7709015",1,0.0194448495454766
"1157","South Carolina",5142750,"34.7257424","-82.7804999",1,0.0194448495454766
"1158","South Carolina",5142750,"34.7370639","-82.2542834",2,0.0388896990909533
"1159","South Carolina",5142750,"34.7728831","-80.3921893",1,0.0194448495454766
"1160","South Carolina",5142750,"34.77873","-82.310119",1,0.0194448495454766
"1161","South Carolina",5142750,"34.851354","-82.3984882",2,0.0388896990909533
"1162","South Carolina",5142750,"34.90869135","-82.29585133163584",1,0.0194448495454766
"1163","South Carolina",5142750,"34.9248667","-81.0250784",2,0.0388896990909533
"1164","South Carolina",5142750,"34.9378962","-82.1451096",5,0.0972242477273832
"1165","South Carolina",5142750,"34.9381361","-82.2272119",1,0.0194448495454766
"1166","South Carolina",5142750,"34.9498007","-81.9320157",1,0.0194448495454766
"1167","South Carolina",5142750,"35.0073697","-80.9450759",1,0.0194448495454766
"1168","South Carolina",5142750,"35.04136","-81.97882024148419",1,0.0194448495454766
"1169","South Carolina",5142750,"35.0470617","-82.0901088",2,0.0388896990909533
"1170","South Carolina",5142750,"35.0717945","-81.6498195",2,0.0388896990909533
"1171","South Carolina",5142750,"38.5552946","-100.7234794",1,0.0194448495454766
"1172","South Carolina",5142750,"44.0380716","-87.7016818",4,0.0777793981819066
"1173","South Carolina",5142750,"47.488909","-92.4652",1,0.0194448495454766
"1174","South Dakota",890342,"43.810817","-99.330178",1,0.112316390780172
"1175","Tennessee",6923772,"35.042036","-89.6645266",3,0.0433289831034297
"1176","Tennessee",6923772,"35.0457219","-85.3094883",5,0.0722149718390496
"1177","Tennessee",6923772,"35.072036","-85.08885976005197",1,0.0144429943678099
"1178","Tennessee",6923772,"35.0867577","-89.8100858",1,0.0144429943678099
"1179","Tennessee",6923772,"35.1490215","-90.0516285",26,0.375517853563058
"1180","Tennessee",6923772,"35.1556451","-89.7761955",1,0.0144429943678099
"1181","Tennessee",6923772,"35.2561937","-88.9878389",1,0.0144429943678099
"1182","Tennessee",6923772,"35.483406","-86.4602717",1,0.0144429943678099
"1183","Tennessee",6923772,"35.5147939","-84.7902223",2,0.0288859887356198
"1184","Tennessee",6923772,"35.5939671","-89.262291",2,0.0288859887356198
"1185","Tennessee",6923772,"35.6144446","-88.8177418",1,0.0144429943678099
"1186","Tennessee",6923772,"35.6150716","-87.0352831",1,0.0144429943678099
"1187","Tennessee",6923772,"35.6611904","-84.1721357",2,0.0288859887356198
"1188","Tennessee",6923772,"35.751179","-86.9300023",1,0.0144429943678099
"1189","Tennessee",6923772,"35.7564719","-83.9704593",5,0.0722149718390496
"1190","Tennessee",6923772,"35.7895271","-83.9737935",1,0.0144429943678099
"1191","Tennessee",6923772,"35.802011","-86.9113908",2,0.0288859887356198
"1192","Tennessee",6923772,"35.845999","-86.3920452",7,0.101100960574669
"1193","Tennessee",6923772,"35.925193","-86.8689365",5,0.0722149718390496
"1194","Tennessee",6923772,"35.9522852","-86.6694413",2,0.0288859887356198
"1195","Tennessee",6923772,"35.9603948","-83.9210261",12,0.173315932413719
"1196","Tennessee",6923772,"35.9670412","-83.1876578",1,0.0144429943678099
"1197","Tennessee",6923772,"35.9807252","-88.9416829",1,0.0144429943678099
"1198","Tennessee",6923772,"35.9828413","-86.5186045",2,0.0288859887356198
"1199","Tennessee",6923772,"36.0317472","-84.0279677",1,0.0144429943678099
"1200","Tennessee",6923772,"36.0325687","-86.7825235",11,0.158872938045909
"1201","Tennessee",6923772,"36.0766534","-87.3870096",1,0.0144429943678099
"1202","Tennessee",6923772,"36.0806394","-83.7799037",1,0.0144429943678099
"1203","Tennessee",6923772,"36.1325617","-88.5186636",1,0.0144429943678099
"1204","Tennessee",6923772,"36.1622296","-86.7743531",17,0.245530904252769
"1205","Tennessee",6923772,"36.1631575","-82.8309861",3,0.0433289831034297
"1206","Tennessee",6923772,"36.200055","-86.5186054",2,0.0288859887356198
"1207","Tennessee",6923772,"36.2079779","-86.2910945",1,0.0144429943678099
"1208","Tennessee",6923772,"36.2944928","-82.4734089",2,0.0288859887356198
"1209","Tennessee",6923772,"36.3049177","-86.621443",1,0.0144429943678099
"1210","Tennessee",6923772,"36.3134398","-82.3534728",2,0.0288859887356198
"1211","Tennessee",6923772,"36.3883031","-86.4475898",1,0.0144429943678099
"1212","Tennessee",6923772,"36.5277607","-87.3588703",2,0.0288859887356198
"1213","Texas",29243342,"26.2043691","-98.230082",1,0.00341958179745667
"1214","Texas",29243342,"26.3013982","-98.1624501",1,0.00341958179745667
"1215","Texas",29243342,"27.7477253","-97.4014129",2,0.00683916359491333
"1216","Texas",29243342,"29.16941","-95.4318847",1,0.00341958179745667
"1217","Texas",29243342,"29.299328","-94.7945882",1,0.00341958179745667
"1218","Texas",29243342,"29.3974305","-95.8380978",1,0.00341958179745667
"1219","Texas",29243342,"29.4246002","-98.4951405",12,0.04103498156948
"1220","Texas",29243342,"29.429978","-97.1717981",1,0.00341958179745667
"1221","Texas",29243342,"29.4607876","-95.0513173",2,0.00683916359491333
"1222","Texas",29243342,"29.4664706","-95.355714",4,0.0136783271898267
"1223","Texas",29243342,"29.5074538","-95.0949303",2,0.00683916359491333
"1224","Texas",29243342,"29.5180081","-98.3161241",3,0.01025874539237
"1225","Texas",29243342,"29.5293998","-95.2010447",2,0.00683916359491333
"1226","Texas",29243342,"29.5571825","-95.8085623",1,0.00341958179745667
"1227","Texas",29243342,"29.5635688","-98.6884208",2,0.00683916359491333
"1228","Texas",29243342,"29.5639758","-95.2864299",10,0.0341958179745667
"1229","Texas",29243342,"29.5641617","-98.2695702",2,0.00683916359491333
"1230","Texas",29243342,"29.5707831","-98.2330927",3,0.01025874539237
"1231","Texas",29243342,"29.5821811","-95.7607832",9,0.03077623617711
"1232","Texas",29243342,"29.6160671","-95.5577221",4,0.0136783271898267
"1233","Texas",29243342,"29.6185669","-95.5377215",12,0.04103498156948
"1234","Texas",29243342,"29.6196787","-95.6349463",3,0.01025874539237
"1235","Texas",29243342,"29.680314","-97.6473265",1,0.00341958179745667
"1236","Texas",29243342,"29.7057858","-95.4588299",2,0.00683916359491333
"1237","Texas",29243342,"29.7589382","-95.3676974",37,0.126524526505897
"1238","Texas",29243342,"29.7760599","-95.1146533",1,0.00341958179745667
"1239","Texas",29243342,"29.7857853","-95.8243956",9,0.03077623617711
"1240","Texas",29243342,"29.7946641","-98.7319703",1,0.00341958179745667
"1241","Texas",29243342,"29.8477222","-94.890758",1,0.00341958179745667
"1242","Texas",29243342,"29.9691116","-95.6971686",4,0.0136783271898267
"1243","Texas",29243342,"29.9913244","-93.9585067",1,0.00341958179745667
"1244","Texas",29243342,"29.9988312","-95.2621553",7,0.0239370725821967
"1245","Texas",29243342,"30.0474688","-99.1400207",1,0.00341958179745667
"1246","Texas",29243342,"30.0798826","-95.4172549",3,0.01025874539237
"1247","Texas",29243342,"30.0860459","-94.1018461",3,0.01025874539237
"1248","Texas",29243342,"30.0929879","-93.7365549",1,0.00341958179745667
"1249","Texas",29243342,"30.0971621","-95.6160549",5,0.0170979089872833
"1250","Texas",29243342,"30.1104947","-97.3152701",1,0.00341958179745667
"1251","Texas",29243342,"30.155216","-95.2113221",1,0.00341958179745667
"1252","Texas",29243342,"30.1734194","-95.504686",6,0.02051749078474
"1253","Texas",29243342,"30.2093794","-95.7507815",5,0.0170979089872833
"1254","Texas",29243342,"30.2711286","-97.7436995",6,0.02051749078474
"1255","Texas",29243342,"30.3118769","-95.4560512",1,0.00341958179745667
"1256","Texas",29243342,"30.3407629","-97.5569456",3,0.01025874539237
"1257","Texas",29243342,"30.3874135","-96.0875066",1,0.00341958179745667
"1258","Texas",29243342,"30.3882613","-95.6963355",1,0.00341958179745667
"1259","Texas",29243342,"30.4393696","-97.6200043",3,0.01025874539237
"1260","Texas",29243342,"30.508235","-97.6788934",4,0.0136783271898267
"1261","Texas",29243342,"30.5217116","-97.827833",1,0.00341958179745667
"1262","Texas",29243342,"30.5427638","-97.5468898",1,0.00341958179745667
"1263","Texas",29243342,"30.5955289","-96.3071042",3,0.01025874539237
"1264","Texas",29243342,"30.6649119","-97.9225161",2,0.00683916359491333
"1265","Texas",29243342,"30.671598","-97.65500660120435",1,0.00341958179745667
"1266","Texas",29243342,"30.7235263","-95.5507771",2,0.00683916359491333
"1267","Texas",29243342,"30.8491127","-93.7574139",2,0.00683916359491333
"1268","Texas",29243342,"30.8782423","-97.4016697",1,0.00341958179745667
"1269","Texas",29243342,"31.0644039","-98.1836796",1,0.00341958179745667
"1270","Texas",29243342,"31.098207","-97.3427847",2,0.00683916359491333
"1271","Texas",29243342,"31.1171441","-97.727796",3,0.01025874539237
"1272","Texas",29243342,"31.124062","-97.9030785",1,0.00341958179745667
"1273","Texas",29243342,"31.1871319","-94.7810412",1,0.00341958179745667
"1274","Texas",29243342,"31.193638","-98.7222249798665",1,0.00341958179745667
"1275","Texas",29243342,"31.3076024","-96.8923535",1,0.00341958179745667
"1276","Texas",29243342,"31.318017","-95.4572993",1,0.00341958179745667
"1277","Texas",29243342,"31.3386242","-94.7288558",3,0.01025874539237
"1278","Texas",29243342,"31.549333","-97.1466695",9,0.03077623617711
"1279","Texas",29243342,"31.6035129","-94.6554874",1,0.00341958179745667
"1280","Texas",29243342,"31.7070026","-98.9831022",1,0.00341958179745667
"1281","Texas",29243342,"31.7754152","-106.4646348",6,0.02051749078474
"1282","Texas",29243342,"31.9179473","-94.6810439",1,0.00341958179745667
"1283","Texas",29243342,"31.963778","-95.2705042",1,0.00341958179745667
"1284","Texas",29243342,"31.9973662","-102.0779482",2,0.00683916359491333
"1285","Texas",29243342,"32.1532157","-94.7993802",1,0.00341958179745667
"1286","Texas",29243342,"32.1570412","-94.338114",3,0.01025874539237
"1287","Texas",29243342,"32.2044416","-95.854914",1,0.00341958179745667
"1288","Texas",29243342,"32.2191836","-98.2130634",1,0.00341958179745667
"1289","Texas",29243342,"32.2254831","-95.059035",1,0.00341958179745667
"1290","Texas",29243342,"32.237752","-94.9409173",1,0.00341958179745667
"1291","Texas",29243342,"32.3476438","-97.3866837",1,0.00341958179745667
"1292","Texas",29243342,"32.3512601","-95.3010624",3,0.01025874539237
"1293","Texas",29243342,"32.3944908","-96.8439365",1,0.00341958179745667
"1294","Texas",29243342,"32.482361","-96.9944489",1,0.00341958179745667
"1295","Texas",29243342,"32.5007031","-94.74049",3,0.01025874539237
"1296","Texas",29243342,"32.5117104","-96.80836332870047",3,0.01025874539237
"1297","Texas",29243342,"32.5420821","-97.3208492",1,0.00341958179745667
"1298","Texas",29243342,"32.5447756","-94.3661004",2,0.00683916359491333
"1299","Texas",29243342,"32.5631924","-97.1416768",5,0.0170979089872833
"1300","Texas",29243342,"32.5782835","-97.3609829",2,0.00683916359491333
"1301","Texas",29243342,"32.5888072","-96.9553675",5,0.0170979089872833
"1302","Texas",29243342,"32.5920798","-96.7561083",6,0.02051749078474
"1303","Texas",29243342,"32.6061241","-96.865612653687",4,0.0136783271898267
"1304","Texas",29243342,"32.6518004","-96.9083366",6,0.02051749078474
"1305","Texas",29243342,"32.69900905","-97.60396629774493",2,0.00683916359491333
"1306","Texas",29243342,"32.701938999999996","-97.10562379033699",8,0.0273566543796533
"1307","Texas",29243342,"32.7312256","-94.9469309",1,0.00341958179745667
"1308","Texas",29243342,"32.753177","-97.3327459",8,0.0273566543796533
"1309","Texas",29243342,"32.7589648","-97.7970748",1,0.00341958179745667
"1310","Texas",29243342,"32.7666103","-96.599472",9,0.03077623617711
"1311","Texas",29243342,"32.7762719","-96.7968559",21,0.07181121774659
"1312","Texas",29243342,"32.8295183","-96.9442177",1,0.00341958179745667
"1313","Texas",29243342,"32.8342952","-97.2289029",1,0.00341958179745667
"1314","Texas",29243342,"32.8457865","-97.0667142473263",2,0.00683916359491333
"1315","Texas",29243342,"32.8809603","-97.155012",1,0.00341958179745667
"1316","Texas",29243342,"32.912624","-96.6388833",1,0.00341958179745667
"1317","Texas",29243342,"32.9299655","-97.2271249",1,0.00341958179745667
"1318","Texas",29243342,"32.9312336","-96.4597089",1,0.00341958179745667
"1319","Texas",29243342,"32.9337381","-97.0788754",1,0.00341958179745667
"1320","Texas",29243342,"32.9412363","-97.1341783",6,0.02051749078474
"1321","Texas",29243342,"32.9537349","-96.8902816",4,0.0136783271898267
"1322","Texas",29243342,"32.9762327","-96.5952703",1,0.00341958179745667
"1323","Texas",29243342,"33.00367","-97.20303354151261",1,0.00341958179745667
"1324","Texas",29243342,"33.0136764","-96.6925096",6,0.02051749078474
"1325","Texas",29243342,"33.0151201","-96.5388789",2,0.00683916359491333
"1326","Texas",29243342,"33.0283854","-97.0867203",2,0.00683916359491333
"1327","Texas",29243342,"33.0318031","-94.7219895",1,0.00341958179745667
"1328","Texas",29243342,"33.0842854","-96.5766577",1,0.00341958179745667
"1329","Texas",29243342,"33.0848442","-97.2961286",2,0.00683916359491333
"1330","Texas",29243342,"33.0890094","-96.8863922",4,0.0136783271898267
"1331","Texas",29243342,"33.1031744","-96.6705503",3,0.01025874539237
"1332","Texas",29243342,"33.110156","-97.17940980147037",2,0.00683916359491333
"1333","Texas",29243342,"33.1192875","-97.0255641",1,0.00341958179745667
"1334","Texas",29243342,"33.150118","-97.6872521",2,0.00683916359491333
"1335","Texas",29243342,"33.1506744","-96.8236116",9,0.03077623617711
"1336","Texas",29243342,"33.1626194","-96.9375051",2,0.00683916359491333
"1337","Texas",29243342,"33.1801161","-96.4980424",1,0.00341958179745667
"1338","Texas",29243342,"33.1976496","-96.6154471",5,0.0170979089872833
"1339","Texas",29243342,"33.2150386","-97.1330516",7,0.0239370725821967
"1340","Texas",29243342,"33.2342834","-97.5861393",1,0.00341958179745667
"1341","Texas",29243342,"33.2385763","-96.7866058",2,0.00683916359491333
"1342","Texas",29243342,"33.2860549","-96.5725952",2,0.00683916359491333
"1343","Texas",29243342,"33.31420850000001","-96.97563229497024",1,0.00341958179745667
"1344","Texas",29243342,"33.3238976","-96.785342",1,0.00341958179745667
"1345","Texas",29243342,"33.34928","-96.54938",1,0.00341958179745667
"1346","Texas",29243342,"33.44628645","-94.07638067493534",3,0.01025874539237
"1347","Texas",29243342,"33.5059189","-102.0090575",1,0.00341958179745667
"1348","Texas",29243342,"33.5635206","-101.879336",3,0.01025874539237
"1349","Texas",29243342,"33.8323038","-101.8429491",1,0.00341958179745667
"1350","Texas",29243342,"34.856166","-100.2137263",1,0.00341958179745667
"1351","Texas",29243342,"34.9798392","-101.9193395",2,0.00683916359491333
"1352","Texas",29243342,"35.2072185","-101.8338246",3,0.01025874539237
"1353","Texas",29243342,"36.2632168","-101.4045444",1,0.00341958179745667
"1354","Utah",3283809,"37.104153","-113.5841313",1,0.0304524410524485
"1355","Utah",3283809,"40.0529736","-111.6734537",1,0.0304524410524485
"1356","Utah",3283809,"40.2338438","-111.6585337",4,0.121809764209794
"1357","Utah",3283809,"40.2971825","-111.694943",4,0.121809764209794
"1358","Utah",3283809,"40.3768954","-111.7957645",7,0.21316708736714
"1359","Utah",3283809,"40.3880902","-111.8491619",3,0.0913573231573456
"1360","Utah",3283809,"40.5246711","-111.8638226",6,0.182714646314691
"1361","Utah",3283809,"40.5307776","-112.29828",1,0.0304524410524485
"1362","Utah",3283809,"40.5621704","-111.929658",1,0.0304524410524485
"1363","Utah",3283809,"40.7596198","-111.8867975",5,0.152262205262243
"1364","Utah",3283809,"40.8716964","-111.8925775",1,0.0304524410524485
"1365","Utah",3283809,"40.8894611","-111.8804817",1,0.0304524410524485
"1366","Utah",3283809,"40.9804423","-111.8874688",2,0.0609048821048971
"1367","Utah",3283809,"41.0751048","-111.9741925",1,0.0304524410524485
"1368","Utah",3283809,"41.0895938","-112.0638903",1,0.0304524410524485
"1369","Utah",3283809,"41.838429","-111.8328045",3,0.0913573231573456
"1370","Vermont",643816,NA,NA,1,0.155323881357406
"1371","Virginia",8624511,"36.5768047","-79.8583721",1,0.011594860276716
"1372","Virginia",8624511,"36.7095788","-81.9774878",1,0.011594860276716
"1373","Virginia",8624511,"36.7183708","-76.2466798",8,0.0927588822137278
"1374","Virginia",8624511,"36.7282096","-76.5835703",2,0.023189720553432
"1375","Virginia",8624511,"36.8354258","-76.2982742",2,0.023189720553432
"1376","Virginia",8624511,"36.8462923","-76.2929252",10,0.11594860276716
"1377","Virginia",8624511,"36.8529841","-75.9774183",17,0.197112624704172
"1378","Virginia",8624511,"37.0520315","-76.2856365",1,0.011594860276716
"1379","Virginia",8624511,"37.0779278","-77.586655",1,0.011594860276716
"1380","Virginia",8624511,"37.0944752","-81.7997182",1,0.011594860276716
"1381","Virginia",8624511,"37.1298517","-80.4089389",1,0.011594860276716
"1382","Virginia",8624511,"37.1317924","-80.5764477",1,0.011594860276716
"1383","Virginia",8624511,"37.2526133","-81.2713436",1,0.011594860276716
"1384","Virginia",8624511,"37.2555718","-77.4112016",8,0.0927588822137278
"1385","Virginia",8624511,"37.2708788","-76.7074042",1,0.011594860276716
"1386","Virginia",8624511,"37.270973","-79.9414313",2,0.023189720553432
"1387","Virginia",8624511,"37.3569086","-77.4421818",1,0.011594860276716
"1388","Virginia",8624511,"37.3664775","-79.27424567386603",1,0.011594860276716
"1389","Virginia",8624511,"37.4137536","-79.1422464",1,0.011594860276716
"1390","Virginia",8624511,"37.4200715","-79.92234624394857",1,0.011594860276716
"1391","Virginia",8624511,"37.5062673","-77.649268",1,0.011594860276716
"1392","Virginia",8624511,"37.5385087","-77.43428",9,0.104353742490444
"1393","Virginia",8624511,"37.5460121","-77.3278441",4,0.0463794411068639
"1394","Virginia",8624511,"37.6193174","-77.3369627",1,0.011594860276716
"1395","Virginia",8624511,"37.8609747","-78.2633373",2,0.023189720553432
"1396","Virginia",8624511,"38.010695","-77.9086068",1,0.011594860276716
"1397","Virginia",8624511,"38.0695816","-78.7005751",1,0.011594860276716
"1398","Virginia",8624511,"38.3031837","-77.4605399",1,0.011594860276716
"1399","Virginia",8624511,"38.4222681","-77.4084067",3,0.0347845808301479
"1400","Virginia",8624511,"38.6581723","-77.2497049",3,0.0347845808301479
"1401","Virginia",8624511,"38.6984987","-77.5800445",1,0.011594860276716
"1402","Virginia",8624511,"38.7509488","-77.4752667",1,0.011594860276716
"1403","Virginia",8624511,"38.7771321","-77.2754691",1,0.011594860276716
"1404","Virginia",8624511,"38.8051095","-77.0470229",4,0.0463794411068639
"1405","Virginia",8624511,"38.8903961","-77.0841585",1,0.011594860276716
"1406","Virginia",8624511,"38.8941543","-77.4311513",3,0.0347845808301479
"1407","Virginia",8624511,"38.896729","-77.29866437219505",1,0.011594860276716
"1408","Virginia",8624511,"38.97660885","-77.64532759300396",2,0.023189720553432
"1409","Virginia",8624511,"39.0016194","-77.4032011",1,0.011594860276716
"1410","Virginia",8624511,"39.0437192","-77.4874899",2,0.023189720553432
"1411","Washington",7688549,"45.5819594","-122.3479921",1,0.013006355295388
"1412","Washington",7688549,"45.5911103","-122.4122248",11,0.143069908249268
"1413","Washington",7688549,"45.6306954","-122.6744557",14,0.182088974135432
"1414","Washington",7688549,"45.6932178","-121.2838202",1,0.013006355295388
"1415","Washington",7688549,"45.7328835","-122.54325434095071",6,0.0780381317723279
"1416","Washington",7688549,"45.7813532","-122.5337433",2,0.026012710590776
"1417","Washington",7688549,"46.0085225","-122.8424709",1,0.013006355295388
"1418","Washington",7688549,"46.2087066","-119.1199192",1,0.013006355295388
"1419","Washington",7688549,"46.2306739","-119.0921006",1,0.013006355295388
"1420","Washington",7688549,"46.3246419","-120.0081898",1,0.013006355295388
"1421","Washington",7688549,"46.4162724","-117.0451796",2,0.026012710590776
"1422","Washington",7688549,"46.7304268","-117.173895",1,0.013006355295388
"1423","Washington",7688549,"46.8218166","-123.0958571",1,0.013006355295388
"1424","Washington",7688549,"46.8259742","-119.1752913",1,0.013006355295388
"1425","Washington",7688549,"46.9009701","-119.6305912",1,0.013006355295388
"1426","Washington",7688549,"46.9413877","-122.6063902",1,0.013006355295388
"1427","Washington",7688549,"46.980929","-123.889335",1,0.013006355295388
"1428","Washington",7688549,"47.0395996","-122.2785729",6,0.0780381317723279
"1429","Washington",7688549,"47.0451022","-122.8950075",2,0.026012710590776
"1430","Washington",7688549,"47.0979462","-122.4243422",4,0.0520254211815519
"1431","Washington",7688549,"47.1703692","-122.5962874",3,0.039019065886164
"1432","Washington",7688549,"47.1714085","-122.5164",2,0.026012710590776
"1433","Washington",7688549,"47.1849009","-122.2921406",6,0.0780381317723279
"1434","Washington",7688549,"47.2047793","-121.9916371",2,0.026012710590776
"1435","Washington",7688549,"47.22131","-122.2326539",10,0.13006355295388
"1436","Washington",7688549,"47.2495798","-122.4398746",13,0.169082618840044
"1437","Washington",7688549,"47.3075369","-122.2301808",3,0.039019065886164
"1438","Washington",7688549,"47.313494","-122.3393103",1,0.013006355295388
"1439","Washington",7688549,"47.3176385","-119.5536491",1,0.013006355295388
"1440","Washington",7688549,"47.3259697","-122.5878659",4,0.0520254211815519
"1441","Washington",7688549,"47.3664231","-122.0437127",1,0.013006355295388
"1442","Washington",7688549,"47.3826903","-122.2270272",7,0.0910444870677159
"1443","Washington",7688549,"47.4156824","-120.2931263",1,0.013006355295388
"1444","Washington",7688549,"47.4234599","-120.3103494",2,0.026012710590776
"1445","Washington",7688549,"47.45226","-122.8265391",1,0.013006355295388
"1446","Washington",7688549,"47.469918","-122.3485274",8,0.104050842363104
"1447","Washington",7688549,"47.4799078","-122.2034496",3,0.039019065886164
"1448","Washington",7688549,"47.5289527","-121.8270932",3,0.039019065886164
"1449","Washington",7688549,"47.5653663","-122.6246836",2,0.026012710590776
"1450","Washington",7688549,"47.6038321","-122.3300624",14,0.182088974135432
"1451","Washington",7688549,"47.6088445","-122.0423067",11,0.143069908249268
"1452","Washington",7688549,"47.6570725","-117.1966829",2,0.026012710590776
"1453","Washington",7688549,"47.6579425","-117.4212265",6,0.0780381317723279
"1454","Washington",7688549,"47.6594091","-122.6766317",2,0.026012710590776
"1455","Washington",7688549,"47.6694141","-122.1238767",1,0.013006355295388
"1456","Washington",7688549,"47.6859573","-122.1920249",1,0.013006355295388
"1457","Washington",7688549,"47.7301145","-122.5529894",1,0.013006355295388
"1458","Washington",7688549,"47.7545827","-122.1588902",5,0.0650317764769399
"1459","Washington",7688549,"47.7573202","-122.2440148",1,0.013006355295388
"1460","Washington",7688549,"47.7598697","-122.2068288",10,0.13006355295388
"1461","Washington",7688549,"47.7673923","-117.354939",1,0.013006355295388
"1462","Washington",7688549,"47.8278656","-122.3053932",2,0.026012710590776
"1463","Washington",7688549,"47.8552259","-121.9713359",4,0.0520254211815519
"1464","Washington",7688549,"47.9673056","-122.2013998",2,0.026012710590776
"1465","Washington",7688549,"48.0197794","-122.0660914",5,0.0650317764769399
"1466","Washington",7688549,"48.118146","-123.4307413",1,0.013006355295388
"1467","Washington",7688549,"48.5049158","-122.2349409",1,0.013006355295388
"1468","Washington",7688549,"48.5465695","-117.905537",1,0.013006355295388
"1469","Washington",7688549,"48.7544012","-122.4788361",2,0.026012710590776
"1470","Washington",7688549,"48.8466698","-122.5897235",1,0.013006355295388
"1471","Washington",7688549,"48.9466041","-122.4569315",2,0.026012710590776
"1472","West Virginia",1792967,"37.2698395","-81.2223195",2,0.111546949832317
"1473","West Virginia",1792967,"37.366328","-81.1026607",2,0.111546949832317
"1474","West Virginia",1792967,"38.3505995","-81.6332812",2,0.111546949832317
"1475","West Virginia",1792967,"38.4192496","-82.445154",1,0.0557734749161585
"1476","West Virginia",1792967,"38.4248088","-82.2132003",1,0.0557734749161585
"1477","West Virginia",1792967,"39.4850848","-80.1425781",1,0.0557734749161585
"1478","West Virginia",1792967,"39.6296809","-79.9559437",1,0.0557734749161585
"1479","West Virginia",1792967,"40.4189566","-80.5895167",1,0.0557734749161585
"1480","Wisconsin",5882128,"41.215285","-88.50465218777931",2,0.03400130020972
"1481","Wisconsin",5882128,"42.5916836","-88.4334301",1,0.01700065010486
"1482","Wisconsin",5882128,"42.6727927","-88.5445447",1,0.01700065010486
"1483","Wisconsin",5882128,"42.6878984","-88.0520341",1,0.01700065010486
"1484","Wisconsin",5882128,"42.7260523","-87.7825242",1,0.01700065010486
"1485","Wisconsin",5882128,"42.8334738","-89.06949",1,0.01700065010486
"1486","Wisconsin",5882128,"42.8666803","-88.3334274",1,0.01700065010486
"1487","Wisconsin",5882128,"42.8858503","-87.8631362",1,0.01700065010486
"1488","Wisconsin",5882128,"42.888627","-88.0384195",2,0.03400130020972
"1489","Wisconsin",5882128,"42.9167389","-89.2178997",1,0.01700065010486
"1490","Wisconsin",5882128,"43.0044549","-88.3767626",2,0.03400130020972
"1491","Wisconsin",5882128,"43.008665","-89.7384145",1,0.01700065010486
"1492","Wisconsin",5882128,"43.0116784","-88.2314813",3,0.05100195031458
"1493","Wisconsin",5882128,"43.0349931","-87.922497",8,0.13600520083888
"1494","Wisconsin",5882128,"43.0605671","-88.1064787",3,0.05100195031458
"1495","Wisconsin",5882128,"43.0962919","-89.5119565",1,0.01700065010486
"1496","Wisconsin",5882128,"43.105008","-88.3420398",1,0.01700065010486
"1497","Wisconsin",5882128,"43.1339001","-88.2220372",1,0.01700065010486
"1498","Wisconsin",5882128,"43.9441328","-90.8129118",1,0.01700065010486
"1499","Wisconsin",5882128,"44.0206919","-88.5408574",1,0.01700065010486
"1500","Wisconsin",5882128,"44.0886059","-87.6575841",2,0.03400130020972
"1501","Wisconsin",5882128,"44.1858193","-88.462609",1,0.01700065010486
